Date,Temp,Humidity_Pcnt,Radiation,Precip,Temp_Feels,Clouds_Pcnt,Wind,Year,Month,Day,Weekday
2010-02-08,26.9,58.1,151.6,0.0,16.6,4.5,11.9,2010,2,8,0
2010-02-09,29.8,71.2,57.7,0.5,24.7,93.8,5.0,2010,2,9,1
2010-02-10,27.0,84.7,43.8,0.7,13.1,99.9,23.0,2010,2,10,2
2010-02-11,30.9,67.3,145.5,0.0,18.7,31.0,20.1,2010,2,11,3
2010-02-12,30.5,69.0,120.6,0.0,22.1,50.3,9.9,2010,2,12,4
2010-02-13,29.2,67.0,84.9,0.0,18.8,81.9,13.3,2010,2,13,5
2010-02-14,30.4,60.9,156.9,0.0,20.7,8.2,12.6,2010,2,14,6
2010-02-15,32.6,70.2,122.5,0.1,27.2,52.6,6.4,2010,2,15,0
2010-02-16,29.4,62.5,123.7,0.0,19.0,39.5,13.7,2010,2,16,1
2010-02-17,31.0,63.9,120.5,0.0,21.5,41.2,12.5,2010,2,17,2
2010-02-18,35.0,71.0,159.2,0.0,25.3,33.0,16.2,2010,2,18,3
2010-02-19,35.7,74.5,141.1,0.0,26.7,18.0,14.4,2010,2,19,4
2010-02-20,35.5,70.7,137.9,0.0,27.5,31.1,11.6,2010,2,20,5
2010-02-21,38.7,69.0,166.1,0.0,33.8,29.5,7.5,2010,2,21,6
2010-02-22,37.7,83.6,74.7,0.4,32.0,94.0,8.2,2010,2,22,0
2010-02-23,37.7,92.3,49.4,0.0,30.0,92.0,12.1,2010,2,23,1
2010-02-24,37.8,82.8,114.0,0.1,31.9,71.8,8.9,2010,2,24,2
2010-02-25,34.6,72.5,130.2,0.0,24.5,76.3,17.6,2010,2,25,3
2010-02-26,31.2,68.6,73.8,0.1,19.1,95.6,20.3,2010,2,26,4
2010-02-27,35.3,70.9,136.8,0.0,28.2,73.5,9.5,2010,2,27,5
2010-02-28,36.6,75.2,94.9,0.1,28.7,84.2,12.4,2010,2,28,6
2010-03-01,39.5,72.8,153.2,0.0,31.8,49.8,13.7,2010,3,1,0
2010-03-02,38.3,81.9,67.9,0.2,33.7,100.0,6.2,2010,3,2,1
2010-03-03,38.0,88.0,49.4,0.3,29.6,100.0,14.5,2010,3,3,2
2010-03-04,38.0,74.2,110.0,0.0,29.7,84.5,14.0,2010,3,4,3
2010-03-05,39.2,73.6,104.8,0.0,31.6,88.5,13.0,2010,3,5,4
2010-03-06,39.1,71.7,206.0,0.0,31.9,16.2,11.8,2010,3,6,5
2010-03-07,41.7,61.2,204.1,0.0,36.6,11.6,8.2,2010,3,7,6
2010-03-08,44.1,61.0,211.4,0.0,39.0,8.5,9.0,2010,3,8,0
2010-03-09,47.0,55.9,212.6,0.0,44.3,14.0,5.3,2010,3,9,1
2010-03-10,49.8,76.8,117.5,0.0,47.8,82.9,6.0,2010,3,10,2
2010-03-11,53.9,88.0,128.5,0.0,52.0,87.7,7.4,2010,3,11,3
2010-03-12,48.8,96.1,14.8,1.3,43.1,100.0,15.6,2010,3,12,4
2010-03-13,50.0,96.3,16.8,0.8,45.4,99.1,15.3,2010,3,13,5
2010-03-14,47.7,95.5,44.6,0.5,44.3,99.5,7.4,2010,3,14,6
2010-03-15,45.0,90.5,40.5,0.2,39.2,100.0,12.2,2010,3,15,0
2010-03-16,48.6,70.5,214.3,0.0,44.9,34.8,8.9,2010,3,16,1
2010-03-17,50.0,66.4,225.5,0.0,48.2,23.1,4.2,2010,3,17,2
2010-03-18,52.2,63.0,228.0,0.0,50.9,19.2,4.6,2010,3,18,3
2010-03-19,54.8,61.0,232.4,0.0,53.1,2.8,6.1,2010,3,19,4
2010-03-20,57.8,63.2,220.4,0.0,57.1,14.9,5.4,2010,3,20,5
2010-03-21,59.4,73.0,139.3,0.0,58.7,71.5,8.2,2010,3,21,6
2010-03-22,56.8,93.3,31.3,0.6,53.9,84.9,12.5,2010,3,22,0
2010-03-23,47.0,77.8,164.3,0.0,41.4,71.0,13.2,2010,3,23,1
2010-03-24,51.6,66.5,196.0,0.0,48.4,62.0,10.2,2010,3,24,2
2010-03-25,56.9,70.9,123.8,0.0,55.1,79.9,9.7,2010,3,25,3
2010-03-26,43.6,81.9,86.6,1.2,36.9,91.0,13.8,2010,3,26,4
2010-03-27,37.7,65.2,246.8,0.0,31.3,9.5,8.8,2010,3,27,5
2010-03-28,46.5,90.1,86.0,0.8,41.3,75.1,13.0,2010,3,28,6
2010-03-29,52.2,94.1,84.5,1.2,50.1,94.0,7.5,2010,3,29,0
2010-03-30,44.8,81.0,122.0,0.1,37.1,98.2,19.0,2010,3,30,1
2010-03-31,53.3,74.3,242.7,0.0,49.3,32.4,12.9,2010,3,31,2
2010-04-01,58.0,77.8,240.2,0.0,57.9,13.6,5.2,2010,4,1,3
2010-04-02,58.0,78.0,253.9,0.0,57.0,27.4,8.0,2010,4,2,4
2010-04-03,56.9,83.0,156.9,0.0,55.0,82.5,8.7,2010,4,3,5
2010-04-04,61.8,69.5,191.6,0.0,61.7,50.7,5.3,2010,4,4,6
2010-04-05,64.5,82.4,228.4,0.1,65.0,45.3,5.6,2010,4,5,0
2010-04-06,73.3,64.7,257.8,0.0,74.7,32.6,9.8,2010,4,6,1
2010-04-07,74.5,49.9,243.9,0.0,75.6,44.1,10.8,2010,4,7,2
2010-04-08,70.0,66.5,226.5,0.5,70.5,71.0,13.5,2010,4,8,3
2010-04-09,49.2,67.8,232.1,0.1,43.9,46.6,14.2,2010,4,9,4
2010-04-10,49.8,62.6,273.3,0.0,46.8,12.1,7.4,2010,4,10,5
2010-04-11,59.2,59.0,281.5,0.0,58.8,19.1,4.8,2010,4,11,6
2010-04-12,58.5,60.8,281.4,0.0,57.1,31.1,7.3,2010,4,12,0
2010-04-13,48.1,81.7,69.2,0.3,45.4,79.7,6.5,2010,4,13,1
2010-04-14,49.3,69.3,283.4,0.0,47.6,14.5,4.9,2010,4,14,2
2010-04-15,58.2,63.4,242.2,0.0,57.4,27.1,6.7,2010,4,15,3
2010-04-16,67.7,61.4,224.5,0.1,67.8,49.2,9.8,2010,4,16,4
2010-04-17,54.0,63.0,224.8,0.0,50.2,51.9,13.4,2010,4,17,5
2010-04-18,47.2,60.3,239.1,0.0,42.6,39.3,10.2,2010,4,18,6
2010-04-19,51.2,66.4,281.5,0.0,48.6,15.8,8.0,2010,4,19,0
2010-04-20,57.4,61.3,207.8,0.0,56.9,68.6,3.5,2010,4,20,1
2010-04-21,53.6,88.2,78.5,0.2,52.1,88.6,6.0,2010,4,21,2
2010-04-22,58.7,67.6,240.2,0.0,58.3,63.9,4.8,2010,4,22,3
2010-04-23,59.3,57.2,276.0,0.0,58.6,51.8,6.2,2010,4,23,4
2010-04-24,53.2,71.8,67.6,0.4,50.9,99.9,7.8,2010,4,24,5
2010-04-25,60.5,91.3,144.1,0.6,60.0,71.7,7.0,2010,4,25,6
2010-04-26,54.9,93.7,108.6,0.1,54.4,86.0,4.1,2010,4,26,0
2010-04-27,53.6,71.2,200.2,0.0,50.4,69.7,11.1,2010,4,27,1
2010-04-28,48.1,55.4,264.8,0.0,43.3,22.1,12.0,2010,4,28,2
2010-04-29,54.0,54.8,314.9,0.0,52.0,5.1,7.5,2010,4,29,3
2010-04-30,65.1,59.8,309.5,0.0,65.1,13.1,6.8,2010,4,30,4
2010-05-01,74.1,63.7,262.6,0.0,75.5,47.5,8.6,2010,5,1,5
2010-05-02,78.8,69.8,245.3,0.0,82.9,56.5,11.5,2010,5,2,6
2010-05-03,74.3,78.1,121.0,0.6,78.1,89.7,11.0,2010,5,3,0
2010-05-04,70.6,55.8,298.2,0.0,71.1,33.8,7.2,2010,5,4,1
2010-05-05,69.3,59.6,316.2,0.0,69.7,1.9,6.7,2010,5,5,2
2010-05-06,71.0,52.7,293.4,0.0,71.5,8.0,11.2,2010,5,6,3
2010-05-07,64.9,56.2,281.5,0.0,65.3,26.7,7.2,2010,5,7,4
2010-05-08,66.5,53.5,247.4,0.0,66.9,40.4,16.9,2010,5,8,5
2010-05-09,51.8,47.0,296.0,0.0,47.8,14.1,12.2,2010,5,9,6
2010-05-10,49.0,50.0,330.3,0.0,46.5,19.0,6.4,2010,5,10,0
2010-05-11,50.4,69.2,117.8,0.1,46.5,81.8,10.6,2010,5,11,1
2010-05-12,64.2,81.8,208.2,0.5,63.6,93.2,8.5,2010,5,12,2
2010-05-13,54.6,82.8,99.6,0.0,53.0,95.2,6.4,2010,5,13,3
2010-05-14,71.4,73.6,252.1,0.0,72.5,69.9,9.5,2010,5,14,4
2010-05-15,66.5,61.5,285.0,0.0,67.1,50.8,8.0,2010,5,15,5
2010-05-16,62.9,65.5,199.4,0.0,63.5,80.8,5.5,2010,5,16,6
2010-05-17,55.2,91.2,40.9,0.6,54.2,98.8,5.2,2010,5,17,0
2010-05-18,52.6,90.7,71.0,0.2,49.6,98.2,8.9,2010,5,18,1
2010-05-19,56.3,84.2,121.2,0.0,55.8,92.0,4.3,2010,5,19,2
2010-05-20,65.3,66.9,328.8,0.0,65.4,8.0,5.4,2010,5,20,3
2010-05-21,72.1,52.4,264.7,0.0,72.9,65.8,5.1,2010,5,21,4
2010-05-22,67.6,74.4,186.9,0.2,68.8,89.9,9.3,2010,5,22,5
2010-05-23,66.1,95.4,152.0,0.9,66.7,90.2,8.2,2010,5,23,6
2010-05-24,66.8,89.6,158.0,0.0,67.7,78.7,6.2,2010,5,24,0
2010-05-25,67.5,85.4,165.2,0.0,68.3,68.3,4.2,2010,5,25,1
2010-05-26,73.8,69.8,245.9,0.0,76.0,64.6,4.7,2010,5,26,2
2010-05-27,76.9,70.1,325.1,0.2,80.3,16.4,7.2,2010,5,27,3
2010-05-28,66.1,89.1,125.8,0.2,66.9,89.5,6.2,2010,5,28,4
2010-05-29,70.2,84.2,193.0,0.0,71.6,73.1,4.4,2010,5,29,5
2010-05-30,74.3,67.6,283.5,0.0,75.0,35.0,5.1,2010,5,30,6
2010-05-31,79.8,66.5,314.4,0.0,83.0,20.0,8.5,2010,5,31,0
2010-06-01,75.5,78.8,311.2,0.3,79.3,21.7,8.8,2010,6,1,1
2010-06-02,77.3,68.5,325.9,0.0,79.3,10.8,4.9,2010,6,2,2
2010-06-03,78.6,71.9,245.5,0.0,82.6,60.9,5.4,2010,6,3,3
2010-06-04,80.3,65.6,300.3,0.0,84.2,62.9,4.3,2010,6,4,4
2010-06-05,81.0,64.5,250.5,0.0,84.9,74.0,6.6,2010,6,5,5
2010-06-06,77.2,65.8,180.8,0.1,80.2,57.8,12.0,2010,6,6,6
2010-06-07,65.5,62.5,252.7,0.0,66.5,21.4,6.1,2010,6,7,0
2010-06-08,65.2,48.5,345.4,0.0,64.9,18.8,6.2,2010,6,8,1
2010-06-09,68.3,69.5,107.4,0.0,69.0,97.9,10.2,2010,6,9,2
2010-06-10,76.4,61.1,275.0,0.0,77.5,55.5,7.1,2010,6,10,3
2010-06-11,73.5,61.2,270.0,0.0,74.5,50.5,5.7,2010,6,11,4
2010-06-12,78.9,66.0,320.9,0.0,81.2,29.2,7.2,2010,6,12,5
2010-06-13,79.6,73.3,311.5,0.2,85.2,26.5,6.8,2010,6,13,6
2010-06-14,77.1,72.9,186.7,0.0,80.8,40.9,5.6,2010,6,14,0
2010-06-15,74.7,73.0,210.5,0.0,76.8,54.3,5.5,2010,6,15,1
2010-06-16,74.8,82.8,178.7,0.1,77.7,83.2,7.8,2010,6,16,2
2010-06-17,75.3,59.5,338.0,0.0,76.7,11.1,9.2,2010,6,17,3
2010-06-18,71.5,62.7,345.5,0.0,72.0,0.0,4.2,2010,6,18,4
2010-06-19,78.3,64.3,327.6,0.0,80.0,18.7,7.2,2010,6,19,5
2010-06-20,81.0,59.0,321.8,0.0,84.1,25.6,6.5,2010,6,20,6
2010-06-21,78.3,59.5,317.7,0.0,79.5,25.3,4.5,2010,6,21,0
2010-06-22,82.2,59.0,288.5,0.0,84.8,50.0,5.0,2010,6,22,1
2010-06-23,83.2,53.5,313.8,0.0,85.8,19.5,5.5,2010,6,23,2
2010-06-24,84.9,54.1,188.6,0.0,88.7,47.2,8.1,2010,6,24,3
2010-06-25,78.2,57.8,333.1,0.0,79.6,17.5,4.3,2010,6,25,4
2010-06-26,77.7,62.2,204.0,0.0,79.0,43.5,2.7,2010,6,26,5
2010-06-27,85.2,50.3,283.9,0.0,87.2,34.1,6.7,2010,6,27,6
2010-06-28,85.9,54.0,199.5,0.0,89.4,75.8,8.2,2010,6,28,0
2010-06-29,81.7,53.2,251.5,0.0,83.2,68.7,8.1,2010,6,29,1
2010-06-30,71.3,39.0,231.4,0.0,71.7,69.5,6.8,2010,6,30,2
2010-07-01,68.1,43.2,348.2,0.0,68.1,7.4,7.5,2010,7,1,3
2010-07-02,68.9,47.8,345.6,0.0,69.1,15.4,5.4,2010,7,2,4
2010-07-03,73.5,44.6,344.6,0.0,73.6,3.3,4.5,2010,7,3,5
2010-07-04,79.2,41.2,348.0,0.0,79.9,0.5,4.6,2010,7,4,6
2010-07-05,82.5,53.1,335.6,0.0,84.7,7.2,3.6,2010,7,5,0
2010-07-06,86.4,49.2,336.3,0.0,87.7,2.7,2.5,2010,7,6,1
2010-07-07,88.4,40.7,333.7,0.0,89.7,14.7,5.7,2010,7,7,2
2010-07-08,83.4,58.3,268.9,0.0,86.9,43.0,5.6,2010,7,8,3
2010-07-09,81.1,65.5,325.5,0.0,84.1,13.4,6.4,2010,7,9,4
2010-07-10,74.4,86.2,172.5,2.0,78.0,64.0,6.6,2010,7,10,5
2010-07-11,78.1,55.7,332.9,0.0,78.5,8.3,4.8,2010,7,11,6
2010-07-12,76.9,73.4,158.6,0.4,79.6,84.3,6.0,2010,7,12,0
2010-07-13,79.4,78.6,267.8,0.3,84.5,75.5,4.3,2010,7,13,1
2010-07-14,77.2,75.5,162.5,0.1,80.7,63.6,7.8,2010,7,14,2
2010-07-15,81.9,63.5,297.2,0.0,85.7,23.6,4.5,2010,7,15,3
2010-07-16,86.6,53.8,309.2,0.0,89.7,48.2,5.1,2010,7,16,4
2010-07-17,85.0,54.0,324.5,0.0,87.9,22.4,5.0,2010,7,17,5
2010-07-18,84.5,54.0,250.5,0.0,87.7,36.3,7.6,2010,7,18,6
2010-07-19,82.4,65.2,230.2,0.0,86.8,45.6,7.2,2010,7,19,0
2010-07-20,81.8,61.5,217.0,0.0,85.1,32.0,5.9,2010,7,20,1
2010-07-21,82.1,64.3,220.8,0.1,86.8,46.1,6.0,2010,7,21,2
2010-07-22,82.8,55.4,282.5,0.0,85.1,38.3,5.7,2010,7,22,3
2010-07-23,85.9,56.4,196.4,0.0,89.8,81.0,5.5,2010,7,23,4
2010-07-24,90.7,46.2,253.7,0.0,94.9,32.2,7.4,2010,7,24,5
2010-07-25,86.7,51.4,178.4,0.0,90.2,76.6,8.0,2010,7,25,6
2010-07-26,76.8,56.0,320.5,0.0,77.7,21.8,4.8,2010,7,26,0
2010-07-27,77.2,55.2,222.6,0.0,78.2,36.5,5.0,2010,7,27,1
2010-07-28,82.6,63.0,276.2,0.0,86.3,25.0,6.9,2010,7,28,2
2010-07-29,82.9,64.6,243.0,0.1,87.5,27.8,6.3,2010,7,29,3
2010-07-30,74.4,47.3,321.2,0.0,75.6,7.9,6.5,2010,7,30,4
2010-07-31,77.0,49.1,212.1,0.0,77.9,70.5,4.4,2010,7,31,5
2010-08-01,73.6,62.1,189.1,0.0,74.8,61.0,5.0,2010,8,1,6
2010-08-02,74.4,70.2,189.1,0.0,76.5,53.8,5.3,2010,8,2,0
2010-08-03,79.5,68.0,224.2,0.0,82.6,58.1,7.3,2010,8,3,1
2010-08-04,84.0,65.7,190.4,0.0,89.2,62.1,7.2,2010,8,4,2
2010-08-05,82.9,63.3,213.5,0.1,87.3,53.3,6.2,2010,8,5,3
2010-08-06,79.6,56.3,265.4,0.0,82.2,44.3,8.6,2010,8,6,4
2010-08-07,77.1,51.2,309.8,0.0,78.4,2.2,4.6,2010,8,7,5
2010-08-08,78.9,53.2,299.2,0.0,79.8,6.2,4.8,2010,8,8,6
2010-08-09,82.6,58.2,294.0,0.0,84.8,18.6,5.9,2010,8,9,0
2010-08-10,87.3,48.2,270.8,0.0,89.7,53.4,5.1,2010,8,10,1
2010-08-11,86.2,50.2,269.3,0.0,88.8,47.7,5.4,2010,8,11,2
2010-08-12,79.6,82.5,227.7,0.9,85.4,47.2,5.2,2010,8,12,3
2010-08-13,75.1,71.3,128.7,0.1,78.5,80.2,8.5,2010,8,13,4
2010-08-14,74.6,57.6,155.8,0.0,77.9,78.4,7.0,2010,8,14,5
2010-08-15,75.1,78.6,122.1,0.1,79.1,69.2,8.1,2010,8,15,6
2010-08-16,81.8,72.0,264.5,0.0,87.6,15.2,6.4,2010,8,16,0
2010-08-17,82.1,64.4,231.5,0.0,86.0,43.8,4.0,2010,8,17,1
2010-08-18,71.1,91.8,52.9,1.3,73.6,98.0,4.7,2010,8,18,2
2010-08-19,76.2,73.9,283.1,0.0,79.0,17.3,2.8,2010,8,19,3
2010-08-20,79.5,60.5,283.7,0.0,82.8,7.0,4.0,2010,8,20,4
2010-08-21,79.5,60.5,179.0,0.0,81.9,76.5,6.7,2010,8,21,5
2010-08-22,77.1,78.5,129.9,0.2,81.7,66.5,7.0,2010,8,22,6
2010-08-23,75.3,68.0,227.5,0.1,77.3,52.3,6.5,2010,8,23,0
2010-08-24,69.0,78.2,119.7,0.0,70.5,87.3,7.8,2010,8,24,1
2010-08-25,71.2,71.8,130.3,0.0,72.3,76.0,4.5,2010,8,25,2
2010-08-26,74.2,62.0,213.6,0.0,75.4,25.2,6.1,2010,8,26,3
2010-08-27,70.8,61.9,261.8,0.0,71.1,6.7,3.5,2010,8,27,4
2010-08-28,72.6,68.7,273.2,0.0,73.5,0.5,3.4,2010,8,28,5
2010-08-29,77.1,63.5,276.8,0.0,78.6,0.0,3.2,2010,8,29,6
2010-08-30,79.0,52.8,273.6,0.0,80.0,0.0,4.9,2010,8,30,0
2010-08-31,80.6,48.7,271.5,0.0,81.5,0.0,2.9,2010,8,31,1
2010-09-01,83.5,46.9,267.5,0.0,85.3,0.0,5.9,2010,9,1,2
2010-09-02,81.6,50.9,232.0,0.0,84.0,44.9,5.8,2010,9,2,3
2010-09-03,79.0,58.5,104.1,0.0,81.2,89.9,6.5,2010,9,3,4
2010-09-04,72.1,46.8,254.8,0.0,73.1,10.8,10.0,2010,9,4,5
2010-09-05,65.4,55.1,268.2,0.0,65.4,0.4,4.6,2010,9,5,6
2010-09-06,71.3,61.3,259.8,0.0,72.1,0.2,6.7,2010,9,6,0
2010-09-07,78.0,54.3,257.8,0.0,78.6,0.4,9.2,2010,9,7,1
2010-09-08,80.2,38.2,255.2,0.0,81.2,5.3,12.4,2010,9,8,2
2010-09-09,67.1,49.9,258.4,0.0,67.4,4.0,10.0,2010,9,9,3
2010-09-10,65.0,57.8,130.8,0.0,65.3,61.2,7.9,2010,9,10,4
2010-09-11,68.6,54.1,243.2,0.0,68.7,31.0,5.2,2010,9,11,5
2010-09-12,63.6,91.3,35.8,0.2,63.5,80.3,5.6,2010,9,12,6
2010-09-13,68.5,66.1,245.8,0.0,68.9,2.9,4.7,2010,9,13,0
2010-09-14,69.2,53.3,185.1,0.0,69.5,35.5,7.4,2010,9,14,1
2010-09-15,69.5,53.5,243.1,0.0,69.6,2.0,4.0,2010,9,15,2
2010-09-16,71.9,69.5,137.5,0.1,72.6,86.0,5.8,2010,9,16,3
2010-09-17,69.5,71.5,145.7,0.0,70.7,43.9,8.8,2010,9,17,4
2010-09-18,62.9,61.9,234.6,0.0,63.0,4.2,4.1,2010,9,18,5
2010-09-19,68.2,60.3,231.1,0.0,68.4,2.9,2.0,2010,9,19,6
2010-09-20,67.6,49.5,226.4,0.0,67.3,13.4,9.6,2010,9,20,0
2010-09-21,65.8,51.8,233.5,0.0,65.6,2.3,6.1,2010,9,21,1
2010-09-22,77.7,56.1,222.0,0.0,79.2,5.2,7.2,2010,9,22,2
2010-09-23,79.0,62.2,211.8,0.0,81.0,32.0,5.2,2010,9,23,3
2010-09-24,82.5,51.1,154.2,0.0,83.6,60.0,9.5,2010,9,24,4
2010-09-25,80.1,42.8,217.8,0.0,81.4,5.9,9.2,2010,9,25,5
2010-09-26,66.7,65.6,94.8,0.1,67.6,95.0,8.5,2010,9,26,6
2010-09-27,71.0,95.0,79.6,1.6,74.6,99.5,11.6,2010,9,27,0
2010-09-28,72.9,71.2,125.3,0.3,75.4,90.6,11.7,2010,9,28,1
2010-09-29,63.9,79.9,88.5,0.1,64.0,86.8,5.8,2010,9,29,2
2010-09-30,71.1,96.5,34.3,7.6,73.8,100.0,14.7,2010,9,30,3
2010-10-01,61.6,77.3,96.7,0.1,59.8,62.3,13.9,2010,10,1,4
2010-10-02,57.3,75.0,211.7,0.0,56.1,0.6,5.8,2010,10,2,5
2010-10-03,55.4,88.0,75.6,0.5,52.7,57.6,10.5,2010,10,3,6
2010-10-04,49.4,93.1,19.5,0.7,44.7,80.5,12.2,2010,10,4,0
2010-10-05,51.6,80.4,123.3,0.0,48.3,59.9,9.5,2010,10,5,1
2010-10-06,52.7,82.2,127.2,0.1,50.3,71.6,7.6,2010,10,6,2
2010-10-07,59.3,69.3,197.9,0.0,57.9,20.6,10.2,2010,10,7,3
2010-10-08,60.7,61.0,200.0,0.0,60.5,0.0,6.9,2010,10,8,4
2010-10-09,64.0,62.2,194.8,0.0,63.7,0.0,6.7,2010,10,9,5
2010-10-10,63.6,64.0,190.4,0.0,63.7,0.4,6.2,2010,10,10,6
2010-10-11,71.3,58.4,177.7,0.0,72.3,52.4,4.1,2010,10,11,0
2010-10-12,67.5,70.1,185.5,0.0,68.0,11.5,5.6,2010,10,12,1
2010-10-13,56.1,69.7,188.4,0.0,54.6,7.1,6.4,2010,10,13,2
2010-10-14,54.0,92.4,16.8,1.5,51.6,64.3,8.2,2010,10,14,3
2010-10-15,53.4,63.8,138.1,0.0,49.6,33.2,12.9,2010,10,15,4
2010-10-16,54.2,59.6,183.6,0.0,50.9,0.9,11.7,2010,10,16,5
2010-10-17,58.6,60.4,178.8,0.0,57.7,0.2,8.5,2010,10,17,6
2010-10-18,56.9,65.9,160.2,0.0,55.9,40.5,4.9,2010,10,18,0
2010-10-19,53.7,82.9,106.0,0.0,52.5,84.5,5.0,2010,10,19,1
2010-10-20,52.5,91.0,35.2,0.1,51.9,87.5,3.2,2010,10,20,2
2010-10-21,54.6,66.2,126.1,0.0,52.0,45.0,9.7,2010,10,21,3
2010-10-22,49.2,58.7,167.5,0.0,45.9,13.4,9.2,2010,10,22,4
2010-10-23,54.8,59.1,166.6,0.0,52.9,13.5,7.9,2010,10,23,5
2010-10-24,61.5,61.7,116.8,0.0,61.2,73.5,8.0,2010,10,24,6
2010-10-25,65.7,81.5,78.5,0.0,66.0,78.2,13.6,2010,10,25,0
2010-10-26,68.1,90.0,28.5,0.0,69.4,94.7,11.8,2010,10,26,1
2010-10-27,72.7,87.3,55.3,0.2,76.3,74.3,13.1,2010,10,27,2
2010-10-28,64.3,63.5,150.8,0.0,63.8,15.2,10.5,2010,10,28,3
2010-10-29,48.6,60.3,148.9,0.0,43.6,10.3,12.6,2010,10,29,4
2010-10-30,48.5,63.0,134.5,0.0,44.3,43.8,10.8,2010,10,30,5
2010-10-31,53.0,59.9,137.2,0.0,49.7,37.8,10.5,2010,10,31,6
2010-11-01,45.3,60.2,115.9,0.0,41.6,40.3,7.1,2010,11,1,0
2010-11-02,39.8,73.5,111.6,0.0,36.2,35.7,5.2,2010,11,2,1
2010-11-03,45.4,79.4,96.6,0.0,43.5,85.3,4.2,2010,11,3,2
2010-11-04,47.7,95.0,9.0,1.3,43.5,99.8,9.6,2010,11,4,3
2010-11-05,46.4,75.5,134.4,0.0,41.5,48.0,10.2,2010,11,5,4
2010-11-06,43.7,71.7,137.5,0.0,38.6,30.0,8.9,2010,11,6,5
2010-11-07,40.9,65.1,139.2,0.0,34.3,4.1,11.3,2010,11,7,6
2010-11-08,46.7,58.1,137.5,0.0,40.8,9.0,14.1,2010,11,8,0
2010-11-09,49.6,74.8,100.3,0.0,45.1,43.8,11.5,2010,11,9,1
2010-11-10,50.9,82.1,56.5,0.0,47.5,46.9,9.0,2010,11,10,2
2010-11-11,47.8,69.5,135.2,0.0,44.3,0.6,7.5,2010,11,11,3
2010-11-12,47.3,56.2,135.8,0.0,44.2,0.0,6.8,2010,11,12,4
2010-11-13,46.9,61.0,133.0,0.0,45.4,3.7,3.8,2010,11,13,5
2010-11-14,47.3,77.0,94.6,0.0,45.6,37.1,4.9,2010,11,14,6
2010-11-15,48.6,89.5,89.3,0.2,47.3,66.6,4.0,2010,11,15,0
2010-11-16,54.5,94.8,21.2,0.7,51.5,99.9,12.7,2010,11,16,1
2010-11-17,52.7,72.8,122.5,0.0,48.6,24.8,13.6,2010,11,17,2
2010-11-18,46.4,76.2,105.0,0.0,42.2,27.5,8.4,2010,11,18,3
